id,action,value,created_at,user_id
8503,enter_store,"2,พินิจโต้รุ่ง",2018-04-06 10:41:09.187312+00,255
8504,เพิ่มเข้าตะกร้า,"219,ข้าวกระเพรากุ้ง,ปลาหมึก,หมูกรอบ,หมูย่าง",2018-04-06 10:41:25.06745+00,255
8505,search_cate,เครื่องดื่ม,2018-04-06 10:44:18.780545+00,255
8506,enter_store,"15,ปังเย็น",2018-04-06 10:44:20.915709+00,255
8507,enter_store,"14,เครื่องดื่ม ยำผลไม้ ผลไม้",2018-04-06 10:44:34.996762+00,255
8508,เพิ่มเข้าตะกร้า,"410,กล้วยปั่น",2018-04-06 10:44:57.857121+00,255
8509,search_cate,อาหารไทย,2018-04-06 10:45:05.20846+00,255
8510,search_cate,อาหารไทย,2018-04-06 10:45:15.406477+00,255
8516,enter,home,2018-04-06 11:00:02.358461+00,234
8517,enter_store,"24,SteakHolder",2018-04-06 11:00:04.973901+00,234
8518,เพิ่มเข้าตะกร้า,"346,Chicken Breast Steak",2018-04-06 11:00:27.73449+00,234
8519,enter,steak checkout,2018-04-06 11:00:29.994207+00,234
8520,enter,home,2018-04-06 11:01:11.752532+00,258
8521,enter,โรงอาหารโต้รุ่ง,2018-04-06 11:01:25.538028+00,258
8522,enter_store,"2,พินิจโต้รุ่ง",2018-04-06 11:01:38.735318+00,258
8523,enter_store,"3,ร้านอาหารตามสั่งอิ่มอร่อย",2018-04-06 11:02:29.033998+00,258
8524,ใช้โค้ด,38,2018-04-06 11:02:42.631175+00,234
8525,เพิ่มเข้าตะกร้า,"259,ข้าวไก่กรอบเหล้าแดง",2018-04-06 11:02:53.427898+00,258
8526,enter,โรงอาหารโต้รุ่ง,2018-04-06 11:03:12.458338+00,258
8527,enter_store,"12,ตำยำย่าง อาหารอีสาน ลาบยโส",2018-04-06 11:03:19.759614+00,258
8528,เพิ่มเข้าตะกร้า,"163,ลาบหมู ไก่ เป็ด",2018-04-06 11:03:30.99528+00,258
8529,enter,"โต้รุ่ง,สลัด checkout",2018-04-06 11:03:38.268275+00,258
8530,สั่งอาหาร,345,2018-04-06 11:03:47.650753+00,234
8531,search_cate,สเต็ก,2018-04-06 11:04:46.987858+00,255
8532,search_cate,ของหวาน,2018-04-06 11:04:55.386486+00,255
8533,search_cate,เครื่องดื่ม,2018-04-06 11:04:57.149657+00,255
8534,enter_store,"15,ปังเย็น",2018-04-06 11:05:01.100897+00,255
8535,search_cate,อาหารไทย,2018-04-06 11:05:08.875522+00,255
8536,enter_store,"3,ร้านอาหารตามสั่งอิ่มอร่อย",2018-04-06 11:05:16.972209+00,255
8537,สั่งอาหาร,346,2018-04-06 11:07:20.037654+00,258
8538,enter,home,2018-04-06 11:12:04.479341+00,255
8539,search_cate,อาหารไทย,2018-04-06 11:12:10.446927+00,255
8540,enter_store,"12,ตำยำย่าง อาหารอีสาน ลาบยโส",2018-04-06 11:12:18.987442+00,255
8541,เพิ่มเข้าตะกร้า,"173,ขนมจีน",2018-04-06 11:12:28.273848+00,255
8542,เพิ่มเข้าตะกร้า,"173,ขนมจีน",2018-04-06 11:12:31.508199+00,255
8543,เพิ่มเข้าตะกร้า,"166,หมูมะนาว",2018-04-06 11:12:39.12908+00,255
8544,enter,"โต้รุ่ง,สลัด checkout",2018-04-06 11:12:56.396764+00,255
8545,enter,home,2018-04-06 11:13:13.684551+00,255
8546,search_cate,อาหารไทย,2018-04-06 11:13:17.209454+00,255
8547,enter_store,"12,ตำยำย่าง อาหารอีสาน ลาบยโส",2018-04-06 11:13:23.471552+00,255
8548,เพิ่มเข้าตะกร้า,"173,ขนมจีน",2018-04-06 11:14:17.210777+00,255
8549,เพิ่มเข้าตะกร้า,"173,ขนมจีน",2018-04-06 11:14:25.767686+00,255
8550,เพิ่มเข้าตะกร้า,"160,ตำไทย ตำปู ปู+ปลาร้า โคราช ตำแตง",2018-04-06 11:14:32.596719+00,255
8551,enter,"โต้รุ่ง,สลัด checkout",2018-04-06 11:14:36.306798+00,255
8552,enter,โรงอาหารโต้รุ่ง,2018-04-06 11:17:24.733935+00,255
8553,enter_store,"4,อาหารอิสลาม Halal Food",2018-04-06 11:17:33.012414+00,255
8554,enter_store,"2,พินิจโต้รุ่ง",2018-04-06 11:18:05.748654+00,255
8555,enter_store,"7,แชมป์ฮั้งเพ้ง",2018-04-06 11:18:16.78549+00,255
8556,enter,โรงอาหารโต้รุ่ง,2018-04-06 11:18:30.722853+00,255
8557,enter_store,"9,ข้าวหน้าเป็ด-ข้าวหมูแดง-ข้าวหมูกรอบ",2018-04-06 11:18:57.690035+00,255
8558,เพิ่มเข้าตะกร้า,"175,ข้าวหน้าเป็ด",2018-04-06 11:19:06.606455+00,255
8559,enter,home,2018-04-06 11:19:16.778377+00,255
8560,search_cate,อาหารไทย,2018-04-06 11:19:21.377453+00,255
8561,enter_store,"12,ตำยำย่าง อาหารอีสาน ลาบยโส",2018-04-06 11:19:27.733291+00,255
8562,เพิ่มเข้าตะกร้า,"173,ขนมจีน",2018-04-06 11:19:30.620174+00,255
8563,เพิ่มเข้าตะกร้า,"173,ขนมจีน",2018-04-06 11:19:35.933073+00,255
8564,enter,"โต้รุ่ง,สลัด checkout",2018-04-06 11:19:44.24127+00,255
8565,สั่งอาหาร,347,2018-04-06 11:22:12.919792+00,255
8566,enter,home,2018-04-06 11:22:18.507451+00,255
8567,enter,home,2018-04-06 11:52:35.680124+00,189
8568,search_cate,อาหารไทย,2018-04-06 11:52:39.48811+00,189
8569,search_cate,อาหารไทย,2018-04-06 11:52:58.900878+00,189
8570,search_input,หมูปิ้ง,2018-04-06 11:53:14.420005+00,189
8571,enter_store,"16,น้องแนนหมูปิ้ง",2018-04-06 11:53:16.940932+00,189
8572,เพิ่มเข้าตะกร้า,"133,ข้าวเหนียว",2018-04-06 11:53:22.615683+00,189
8573,เพิ่มเข้าตะกร้า,"129,หมูปิ้ง",2018-04-06 11:53:27.539375+00,189
8574,เพิ่มเข้าตะกร้า,"129,หมูปิ้ง",2018-04-06 11:53:28.228123+00,189
8575,เพิ่มเข้าตะกร้า,"129,หมูปิ้ง",2018-04-06 11:53:29.167775+00,189
8576,enter,home,2018-04-06 11:53:44.648796+00,189
8577,enter,โรงอาหารโต้รุ่ง,2018-04-06 11:54:28.504162+00,189
8578,enter_store,"18,ANWAR BURGER",2018-04-06 11:54:54.788776+00,189
8579,enter,"โต้รุ่ง,สลัด checkout",2018-04-06 11:55:27.977327+00,189
8580,enter,home,2018-04-06 11:56:33.866831+00,189
8581,search_cate,อาหารไทย,2018-04-06 11:56:38.919405+00,189
8582,enter_store,"16,น้องแนนหมูปิ้ง",2018-04-06 11:56:49.739076+00,189
8583,enter,"โต้รุ่ง,สลัด checkout",2018-04-06 11:56:53.244656+00,189
8584,enter,home,2018-04-06 12:06:44.389397+00,189
8585,enter,โรงอาหารโต้รุ่ง,2018-04-06 12:06:57.439981+00,189
8586,enter_store,"18,ANWAR BURGER",2018-04-06 12:07:36.264647+00,189
8587,เพิ่มเข้าตะกร้า,"156,เฟรนฟราย",2018-04-06 12:07:54.222323+00,189
8588,enter,"โต้รุ่ง,สลัด checkout",2018-04-06 12:07:58.300814+00,189
8589,ใช้โค้ด,41,2018-04-06 12:08:38.496173+00,189
8590,สั่งอาหาร,348,2018-04-06 12:09:57.989561+00,189
8591,enter,home,2018-04-06 12:20:45.854886+00,189
8593,enter,โรงอาหารโต้รุ่ง,2018-04-06 13:31:39.3391+00,54
8594,enter_store,"5,ร้าน 3 ป. ขาหมู อาหารตามสั่ง",2018-04-06 13:31:51.884204+00,54
8595,enter,โรงอาหารโต้รุ่ง,2018-04-06 13:47:10.834683+00,54
8596,enter_store,"5,ร้าน 3 ป. ขาหมู อาหารตามสั่ง",2018-04-06 13:47:20.119262+00,54
8597,เพิ่มเข้าตะกร้า,"324,ยำวุ้นเส้นหมูสับ,หมูชิ้น,ไก่",2018-04-06 13:48:14.355429+00,54
8598,enter_store,"12,ตำยำย่าง อาหารอีสาน ลาบยโส",2018-04-06 13:48:23.790723+00,54
8599,enter_store,"18,ANWAR BURGER",2018-04-06 13:49:02.32333+00,54
8600,เพิ่มเข้าตะกร้า,"157,โรตีธรรมดา",2018-04-06 13:49:07.6251+00,54
8601,enter_store,"14,เครื่องดื่ม ยำผลไม้ ผลไม้",2018-04-06 13:49:13.28327+00,54
8602,เพิ่มเข้าตะกร้า,"195,แตงโม",2018-04-06 13:49:39.072846+00,54
8603,enter_store,"18,ANWAR BURGER",2018-04-06 13:50:30.183141+00,54
8604,enter,"โต้รุ่ง,สลัด checkout",2018-04-06 13:50:39.459728+00,54
8605,สั่งอาหาร,349,2018-04-06 13:53:04.631627+00,54
8610,enter,home,2018-04-07 03:21:36.303049+00,189
8611,search_cate,อาหารไทย,2018-04-07 11:14:55.54306+00,187
8612,search_cate,อาหารไทย,2018-04-07 11:15:20.564533+00,187
8613,enter,home,2018-04-07 11:15:25.335349+00,187
8614,enter_store,"24,SteakHolder",2018-04-07 11:15:37.559965+00,187
8615,enter,home,2018-04-07 11:16:19.494589+00,238
8616,search_input,"",2018-04-07 11:16:31.497362+00,238
8617,search_input,"",2018-04-07 11:16:40.008074+00,238
8618,enter_store,"18,ANWAR BURGER",2018-04-07 11:16:54.408697+00,238
8619,enter,โรงอาหารโต้รุ่ง,2018-04-07 11:17:26.995722+00,187
8620,enter_store,"18,ANWAR BURGER",2018-04-07 11:18:16.370001+00,187
8621,enter_store,"10,ผัดไท หอยทอด ราดหน้า",2018-04-07 11:18:46.541567+00,187
8622,enter_store,"16,น้องแนนหมูปิ้ง",2018-04-07 11:18:58.963712+00,187
8623,enter_store,"18,ANWAR BURGER",2018-04-07 11:24:40.330761+00,238
8624,enter_store,"18,ANWAR BURGER",2018-04-07 11:24:47.633063+00,238
8625,enter_store,"25,Salad In The Box",2018-04-07 11:27:42.489659+00,238
8626,เพิ่มเข้าตะกร้า,"492,สลัดโรลแป้งขาว",2018-04-07 11:28:36.118992+00,238
8627,search_input,"",2018-04-07 11:28:47.693953+00,238
8628,search_input,"",2018-04-07 11:34:19.771701+00,238
8629,enter_store,"18,ANWAR BURGER",2018-04-07 11:34:26.031248+00,238
8630,เพิ่มเข้าตะกร้า,"153,เบอร์เกอร์เนื้อ ไก่ ปลา กุ้ง  เพิ่มชีส",2018-04-07 11:34:42.520677+00,238
8631,enter,"โต้รุ่ง,สลัด checkout",2018-04-07 11:34:52.906272+00,238
8633,enter,home,2018-04-07 11:39:16.425732+00,238
8639,enter_store,"14,เครื่องดื่ม ยำผลไม้ ผลไม้",2018-04-07 13:03:56.973575+00,54
8640,เพิ่มเข้าตะกร้า,"195,แตงโม",2018-04-07 13:07:39.107733+00,54
8641,เพิ่มเข้าตะกร้า,"195,แตงโม",2018-04-07 13:07:39.202376+00,54
8642,เพิ่มเข้าตะกร้า,"191,ฝรั่ง",2018-04-07 13:07:39.27197+00,54
8643,เพิ่มเข้าตะกร้า,"195,แตงโม",2018-04-07 13:07:39.407586+00,54
8644,เพิ่มเข้าตะกร้า,"195,แตงโม",2018-04-07 13:07:39.499659+00,54
8645,enter,"โต้รุ่ง,สลัด checkout",2018-04-07 13:07:45.307343+00,54
8646,เพิ่มเข้าตะกร้า,"195,แตงโม",2018-04-07 13:07:54.245488+00,54
8647,เพิ่มเข้าตะกร้า,"195,แตงโม",2018-04-07 13:07:55.719259+00,54
8648,เพิ่มเข้าตะกร้า,"397,น้ำแดง (แก้ว 16 oz.)",2018-04-07 13:08:09.139332+00,54
8649,enter_store,"5,ร้าน 3 ป. ขาหมู อาหารตามสั่ง",2018-04-07 13:08:19.079979+00,54
8650,เพิ่มเข้าตะกร้า,"424,ข้าวกะเพราทะเล,ปลาหมึก,กุ้ง,ปลา",2018-04-07 13:08:34.783244+00,54
8651,enter,"โต้รุ่ง,สลัด checkout",2018-04-07 13:08:38.940857+00,54
8652,สั่งอาหาร,351,2018-04-07 13:11:09.313324+00,54
8653,enter,home,2018-04-07 15:55:44.142207+00,258
8654,enter,โรงอาหารโต้รุ่ง,2018-04-07 15:56:00.346544+00,258
8655,enter_store,"3,ร้านอาหารตามสั่งอิ่มอร่อย",2018-04-07 15:56:10.430662+00,258
8656,enter_store,"2,พินิจโต้รุ่ง",2018-04-07 15:56:20.38707+00,258
8657,enter_store,"2,พินิจโต้รุ่ง",2018-04-07 15:57:04.02907+00,258
8658,enter_store,"5,ร้าน 3 ป. ขาหมู อาหารตามสั่ง",2018-04-07 15:57:13.928684+00,258
8659,enter_store,"8,ข้าวยำไก่ย่าง ข้าวมันไก่ 2 สี",2018-04-07 15:57:18.59579+00,258
8660,enter_store,"10,ผัดไท หอยทอด ราดหน้า",2018-04-07 15:57:29.750252+00,258
8661,enter,home,2018-04-07 18:27:55.894184+00,261
8662,search_cate,delivery,2018-04-07 18:28:24.758611+00,261
8663,search_cate,delivery,2018-04-07 18:28:56.331778+00,261
8664,enter,โรงอาหารโต้รุ่ง,2018-04-07 18:29:12.623818+00,261
8665,enter,home,2018-04-07 18:30:40.601796+00,261
8666,search_cate,อาหารไทย,2018-04-07 18:30:47.48305+00,261
8674,search_cate,อาหารไทย,2018-04-08 10:21:07.029758+00,261
8675,enter,home,2018-04-08 11:06:02.451163+00,254
8676,enter,home,2018-04-08 11:06:46.325668+00,254
8677,enter,โรงอาหารโต้รุ่ง,2018-04-08 11:06:51.069122+00,254
8678,enter_store,"11,ศิริรัตน์ โจ้ก ข้าวต้ม",2018-04-08 11:07:23.346787+00,254
8679,enter_store,"6,ชาย 4 บะหมี่เกี๊ยว",2018-04-08 11:08:11.124143+00,254
8681,เพิ่มเข้าตะกร้า,"5,บะหมี่หมูกรอบ ธรรมดา",2018-04-08 11:08:30.287892+00,254
8682,enter,โรงอาหารโต้รุ่ง,2018-04-08 11:08:38.628649+00,254
8683,enter_store,"18,ANWAR BURGER",2018-04-08 11:08:52.496939+00,254
8684,enter_store,"17,สมใจ ลูกชิ้นทอด",2018-04-08 11:09:09.85647+00,254
8685,enter_store,"16,น้องแนนหมูปิ้ง",2018-04-08 11:09:21.193945+00,254
8686,enter,home,2018-04-08 11:09:48.738504+00,254
8687,search_cate,เครื่องดื่ม,2018-04-08 11:09:57.367136+00,254
8688,enter_store,"15,ปังเย็น",2018-04-08 11:10:05.267063+00,254
8689,enter,home,2018-04-08 11:10:22.984655+00,254
8690,enter,โรงอาหารโต้รุ่ง,2018-04-08 11:10:30.546225+00,254
8691,enter,"โต้รุ่ง,สลัด checkout",2018-04-08 11:10:37.914246+00,254
8692,สั่งอาหาร,354,2018-04-08 11:12:07.017531+00,254
8693,enter,home,2018-04-08 11:30:13.401155+00,238
8694,search_input,"",2018-04-08 11:30:29.270747+00,238
8695,search_input,"",2018-04-08 11:30:36.632988+00,238
8696,enter_store,"18,ANWAR BURGER",2018-04-08 11:30:43.16229+00,238
8697,เพิ่มเข้าตะกร้า,"153,เบอร์เกอร์เนื้อ ไก่ ปลา กุ้ง  เพิ่มชีส",2018-04-08 11:30:59.52724+00,238
8698,search_input,"",2018-04-08 11:31:26.676768+00,238
8699,enter_store,"25,Salad In The Box",2018-04-08 11:31:29.633938+00,238
8700,enter,"โต้รุ่ง,สลัด checkout",2018-04-08 11:31:47.133381+00,238
8701,สั่งอาหาร,355,2018-04-08 11:33:07.793725+00,238
8704,enter,home,2018-04-08 11:45:39.674914+00,254
8705,enter,home,2018-04-08 11:53:51.98422+00,242
8706,enter,โรงอาหารโต้รุ่ง,2018-04-08 11:54:04.411407+00,242
8707,enter,โรงอาหารโต้รุ่ง,2018-04-08 11:54:06.733956+00,54
